actual_gloss,normalized_gloss
kósí,COZY
KR,KR.
kransæð,CORONARY_ARTERY
krefjast,DEMAND
Kringlumýrarbraut,KRINGLUMÝRARBRAUT
kristin trú,CHRISTIANITY
kristinfræði,CHRISTIAN_STUDIES
krókódíll,CROCODILE
króna,CROWN
króna_2,CROWN
kubba,PLAY_WITH_BLOCKS
kúl,COOL
kúluvarp,SHOT-PUT
kútur,POOL_FLOAT
kútur_2,POOL_FLOAT
kvaðratrót,SQUARE_ROOT
kvensjúkdómalæknir,GYNECOLOGIST
kvensjúkdómalæknir_2,GYNECOLOGIST
kæfisvefn,SLEEP_APNEA
kæra,SUE
kærasti,BOYFRIEND
kærasti_2,BOYFRIEND
kærulaus,CARELESS
kökumót,BAKING_FORM
land,COUNTRY
landslag,LANDSCAPE
langermabolur,LONG-SLEEVED_SHIRT
langstökk,LONG_JUMP
langt,LONG
lauf,LEAF
laukur,ONION
launamunur,WAGE_GAP
launataxti,PAY_RATE
laust pláss,FREE_SPACE
lágt,LOW
lán,LOAN
leggja í stæði,PARK_(A_VEHICLE)
legó,LEGO
leiðinlegur,BORING
leigubíll,TAXI
leiklist,DRAMA
Leksand,LEKSAND
lesa fréttir,READ_NEWS
lest,TRAIN
leysikorn,GRANULES
lifrarbólga,HEPATITIS
lifur,LIVER
Litháen,LITHUANIA
litun,COLORING
líður illa,FEELING_BAD
lífeyrissjóður,PENSION_FUND
líffæri,ORGAN
lítillækkun,BELITTLEMENT
ljós (birta),BRIGHT
ljósmyndari,PHOTOGRAPHER
ljósrita,PHOTOCOPY
loforð,PROMISE
lokaverkefni,FINAL_PROJECT
London,LONDON
Los Angeles,LOS_ANGELES
lófi,PALM
lunga,LUNG
lúða,HALIBUT
lyf,MEDICINE
lyftari,WEIGHTLIFTER
lyftingar,WEIGHTLIFTING
lygi,LIE
lykt,SMELL
lýsi,FISH_OIL
Lækjarbrekka,LÆKJARBREKKA
læknaþáttur,MEDICAL_PROGRAM
læknir,DOCTOR
læknisskoðun,MEDICAL_EXAMINATION
læra,LEARN
læra í tölvunni,LEARN_ON_THE_COMPUTER
lögreglubíll,POLICE_CAR
lögreglustöð,POLICE_STATION
Madríd,MADRID
maður,MAN
maður_2,MAN
Malmö,MALMÖ
Manchester United,MANCHESTER_UNITED
mannlíf,SOCIETY
margvíslegur,VARIOUS
marijúana,MARIJUANA
María mey,VIRGIN_MARY
maur,ANT
máfur,SEAGULL
málfræði,GRAMMAR
málningarbakki,PAINT_TRAY
málningarsprauta,PAINT_SPRAY
málsamfélag,LANGUAGE_COMMUNITY
málstofa,SEMINAR
málstofa_2,SEMINAR
máltjáning,LANGUAGE_EXPRESSION
máltökualdur,CRITICAL_PERIOD_FOR_LANGUAGE_ACQUISITION
málverk,PAINTING
málvísindastofnun,LINGUISTIC_INSTITUTE
málþróun,LANGUAGE_DEVELOPMENT
meðtaka,RECEIVE
meira,MORE
meira_2,MORE
meistaranám,MASTER'S_STUDIES
melting,MELTING
menningarefni,CULTURAL_CONTENT
menningarnótt,CULTURE_NIGHT
Menntamálastofnun,EDUCATIONAL_INSTITUTE
merking,MEANING
messa,MASS
miðbær,DOWNTOWN
miðgildi,MEDIAN
miðja,CENTER
miðla,MEDIATE
miður mín,SORRY
mikilvægur,IMPORTANT
millifæra,TRANSFER
millilítri,MILLILITER
mismunur,DIFFERENCE
mjög mjór,THIN
molta,COMPOST
morgunn,MORNING
mót (íþrótta/keppnis),COMPETITION
munur,DIFFERENCE
mús,MOUSE
múslimi,MUSLIM
myndlist,VISUAL_ART
mæling,MEASUREMENT
mælitæki,MEASURING_INSTRUMENT
mæta ekki,NOT_ATTEND
nafn,NAME
nafnorð,NOUN
Namibía,NAMIBIA
nákvæmni,ACCURACY
nálægur,NEARBY
námsefnisgerð,CURRICULUM_MATERIAL_PRODUCTION
námskrá,CURRICULUM
náttúra,NATURE
náttúruvara,NATURAL_PRODUCT
neðar,LOWER
neytendalán,CONSUMER_LOAN
niðurgangur,DIARRHEA
Nissan,NISSAN
njóta,ENJOY
norrænn matur,NORDIC_FOOD
núna,NOW
Nýja-Sjáland,NEW_ZEALAND
nýra,KIDNEY
nærbuxur,UNDERWEAR
ofbeldi,VIOLENCE
ofdekra,SPOI
ofsa,VERY
oft,OFTEN
olnbogi,ELBOW
Opel,OPEL
opinber,PUBLIC
orðstír,REPUTATION
Osló,OSLO
ódýr,CHEAP
óglatt,NAUSEOUS
ókunnugur,UNFAMILIAR
Ólafur Ragnar Grímsson,ÓLAFUR_RAGNAR_GRÍMSSON
óljós,UNCLEAR
Ólympíuleikar,OLYMPICS
Ólympíuleikar heyrnarlausra,DEAFLYMPICS
ónýtur,BROKEN
óverðtryggður,NON-INDEXED
pakki,PACKAGE
paprika,BELL_PEPPER
páfagaukur,PARROT
pása,PAUSE
páskalilja,DAFFODIL
Peking,BEIJING
peningaseðill,BANKNOTE
pepsí,PEPSI
persónulegur,PERSONAL
persónuleikaröskun,PERSONALITY_DISORDER
peysa,SWEATER
pils,SKIRT
piparkökur,GINGERBREAD_COOKIES
píanó,PIANO
pollagalli,RAINSUIT
pósthús,POST_OFFICE
próform,PRO-FORM
prótein,PROTEIN
radíus,RADIUS
Rafah,RAFAH
Ramadan,RAMADAN
Rauðhetta,LITTLE_RED_RIDING_HOOD
rautt spjald,RED_CARD
regla,RULE
reykingafólk,SMOKERS
rétt,CORRECT
rétthyrningur,RECTANGLE
réttlæti,JUSTICE
rifja upp,RECALL
rifrildi,ARGUMENT
Riga,RIGA
ríkisstjórn,GOVERNMENT
rjúpa,PTARMIGAN
rok,STORM
rotta,RAT
rólegur,CALM
róló,PLAYGROUND
róttækur,RADICAL
ruslatunna,TRASH_CAN
Rússland,RUSSIA
rúta,BUS
rútumiðstöð,BUS_STATION
rækjur,SHRIMP
röð,ROW
rör,PIPE
röskun,DISORDER
salat,SALAD
sama,SAME
Samar,SAMI_PEOPLE
samband,RELATIONSHIP
Samfylkingin,SAMFYLKINGIN
samræmd próf,STANDARDIZED_TESTS
samstarfsverkefni,COLLABORATIVE_PROJECT
samtímis,SIMULTANEOUSLY
sandpappír,SANDPAPER
sauma,SEW
saumaklúbbur,SEWING_CLUB
SÁÁ,SÁÁ
Sádi-Arabía,SAUDI_ARABIA
Sádi-Arabía_2,SAUDI_ARABIA
sáðfruma,SPERM_CELL
sálfræði,PSYCHOLOGY
sáttmáli,TREATY
Schäfer-hundur,GERMAN_SHEPHERD_DOG
Seattle,SEATTLE
segja,SAY
seglbátur,SAILBOAT
seinn,LATE
selló,CELLO
setja í skóinn,PUT_IN_THE_SHOE
setjast,SIT
setningafræði,SYNTAX
sérhæfður,SPECIALIZED
sérkennari,SPECIAL_EDUCATION_TEACHER
sérstakur,SPECIAL
sértrúarsöfnuður,CULT
Sidney,SYDNEY
siðareglur,CODE_OF_ETHICS
siður,CUSTOM
signa,MAKE_SIGN_OF_CROSS
Signteach,SIGNTEACH
sinnum,TIMES_(MULTIPLICATION)
sippa,JUMP_ROPE
sílíkon,SILICONE
sjálfshjálp,SELF-HELP
sjálfsmynd,IDENTITY
sjálfsprottinn,SPONTANEOUS
sjálfstjórn,SELF-CONTROL
sjálfstraust,SELF-CONFIDENCE
Sjálfstæðisflokkurinn,THE_INDEPENDENCE_PARTY
sjávarréttur,SEAFOOD_DISH
sjokk,SHOCK
sjónarhorn,PERSPECTIVE
sjónvarpsstöð,CHANNEL
sjúkratrygging,HEALTH_INSURANCE
skartgripaskrín,JEWELRY_BOX
skattaskýrsla,TAX_RETURN
skattur,TAX
skák,CHESS
skál (að skála),TOAST
skemmtilegur,FUN
Ski-Hi,SKI-HI
skjól,SHELTER
skjól_2,SHELTER
Skoda,SKODA
Skoda_2,SKODA
skóladagvist,SCHOOL_DAYCARE
skrá,REGISTER
skrifstofa,OFFICE
skrúfjárn,SCREWDRIVER
skrúfjárn_2,SCREWDRIVER
skrýtinn,STRANGE
skuld,DEBT
skylda,DUTY
skyldmenni,RELATIVE
skylmingar,FENCING_(SPORT)
skynjun,PERCEPTION
ský,CLOUD
skýrsla,REPORT
slaufa,BOWTIE
slást,FIGHT
slysadeild,EMERGENCY_ROOM
slökkviliðsmaður,FIREFIGHTER
smakka,TASTE
smekkbuxur,OVERALLS
smíða,BUILD
snákur,SNAKE
snemmtæk íhlutun,EARLY_INTERVENTION
snertitáknmál,TACTILE_SIGN_LANGUAGE
snjókarl,SNOWMAN
snjókoma,SNOWFALL
snuð,PACIFIER
sofandi,SLEEP
sokkur,SOCK
sóði,SLOB
sól,SUN
sólarhringur,24_HOURS
sónar,SONAR
spaði (spil),SPADE
spagettí,SPAGHETTI
spá,FORECAST
spila,PLAY
spila á gítar,PLAY_GUITAR
spítali,HOSPITAL
spjótkast,JAVELIN_THROW
spói,WHIMBREL
spritt,SANITISER
Srí Lanka,SRI_LANKA
staðfesta,CONFIRM
staðsetning,LOCATION
stama,STUTTER
starfsmannastefna,HUMAN_RESOURCES_POLICY
starfsmenn,STAFF
starfsumhverfi,WORK_ENVIRONMENT
stefnumót,DATE
steinbítur,CATFISH
stemning,ATMOSPHERE
stéttarfélag,TRADE_UNION
stjórna,MANAGE
stofa,LIVING_ROOM
stofnfruma,STEM_CELL
stopp,STOP
stormur,STORM
stóll,CHAIR
stór,BIG
strákur,BOY
stríða,TEASE
strætó,CITY_BUS
stundatafla,TIMETABLE
stöðuvatn,LAKE
Suður-Ameríka,SOUTH_AMERICA
sundbolur,SWIMSUIT
súkkulaðibúðingur,CHOCOLATE_PUDDING
súr,SOUR
svanur,SWAN
svartsýnn,PESSIMISTIC
svefnherbergi,BEDROOM
sveitarfélag,MUNICIPALITY
sverja,SWEAR
svið,STAGE
sviðsstjóri,DEPARTMENT_MANAGER
svipta,REVOKE
syfjaður,SLEEPY
sykur,SUGAR
sækja um lán,APPLY_FOR_A_LOAN
sælgæti,CANDY
sög,SAW
sölugengi,SELLING RATE
tafla,BOARD
takk,THANK_YOU
takmörk,LIMITS
Tallinn,TALLINN
tannbursta,TOOTHBRUSH
taugaveiklaður,NEUROTIC
táknmál,SIGN_LANGUAGE
táknmálstúlkur,SIGN_LANGUAGE_INTERPRETER
tefla,PLAY_CHESS
teikning,DRAWING
tekjur,INCOME
telja upp,COUNT_UP
tengsl,CONNECTIONS
teymi,TEAM
tilboð,OFFER
tilbúinn,READY
tíðasta gildi,MODE_(STATISTICS)
tíðni,FREQUENCY
tígull (spil),DIAMOND_(CARD_SUIT)
tímabundinn,TEMPORARY
tímalína,TIMELINE
tími,TIME
Tíu - ellefu,10+11
tollur,CUSTOMS
tollvegur,TOLL_ROAD
torfbær,TURF_HOUSE
torfæra,OBSTACLE
Tólf sporin,THE_TWELVE_STEPS
tómur,EMPTY
treysta,TRUST
trompet,TRUMPET
tröppur,STEPS
tungumál,LANGUAGE
tækni,TECHNOLOGY
tækni_2,TECHNOLOGY
ullarsokkur,WOOL_SOCK
um,ABOUT
Umeå,UMEÅ
umræða,DISCUSSION
undanúrslit,SEMIFINAL
undir,BELOW
ungur,YOUNG
upp,UP
upplýsingagjöf,PROVISION_OF_INFORMATION
Uppsala,UPPSALA
utanríkisráðuneyti,MINISTRY_OF_FOREIGN_AFFAIRS
Úrúgvæ,URUGUAY
úti á landi,OUT_IN_THE_COUNTRYSIDE
útibú,BRANCH_(OFFICE)
útlendingur,FOREIGNER
útskrift,GRADUATION
valdbeiting,USE_OF_FORCE
Valur,VALUR
vanræksla,NEGLECT
vefsíða,WEBSITE
vegamót,CROSSROADS
veitingastaður,RESTAURANT
veldi,POWER_(MATH)
Venesúela,VENEZUELA
vera (bidd),BE
verðmætur,VALUABLE
verjandi,DEFENDER
verkefni,PROJECT
vernda,PROTECT
vesti,VEST
Vesturbær,WEST_QUARTER
vetrarfrí,WINTER_HOLIDAY
vetur,WINTER
vélsleði,SNOWMOBILE
viðburður,EVENT
viðskiptafræði,BUSINESS_STUDIES
viðurkenna,ADMIT
Vilníus,VILNIUS
vinur,FRIEND
VISA,VISA
Vitringarnir þrír,THE_THREE_WISE_MEN
vínbúð,LIQUOR_STORE
Volvo,VOLVO
Vottur Jehóva,JEHOVAH'S_WITNESS
vöðvasjúkdómur,MUSCULAR_DISEASE
vöðvi,MUSCLE
vörn,DEFENSE
vörtur,WARTS
vörubíll,TRUCK
Washington DC,WASHINGTON_D+C
yfir,OVER
þið öll,YOU_ALL
Þjóðminjasafn,NATIONAL_MUSEUM
þjónn,WAITER
þolinmóður,PATIENT
þora,DARE
Þorláksmessa,ST_THORLAK'S_MASS
þráðlaust net,WIFI
Þrándheimur,TRONDHEIM
þreytandi,TIRING
þreyttur,TIRED
þríhyrningur,TRIANGLE
þunglyndi,DEPRESSION
þurfa,NEED
þurfa að,NEED
þurrka af,WIPE_OFF
æð,VEIN
æðislegur,AWESOME
ætt,KIN
ömurlegur,MISERABLE
önd,DUCK
öndunarvél,RESPIRATOR
Örebro,ÖREBRO
öryggisgleraugu,SAFETY_GLASSES
öskra,SCREAM
